C:\Users\user\Documents\Koszyki\Wyszukiwarka\
2020-07-19 21:11:52.523765
Nazwa
AFG743 | uponor q&e złączka z gwintem wewn pl 25 - rp3/4 ft | uponor, q&e, złączka, gwintem, wewn, pl, 25, -, rp3/4, ft, 
CEG159 | bezprzewodowy elektroniczny regulator temperatury - tygodniowy rt510rf | bezprzewodowy, elektroniczny, regulator, temperatury, -, tygodniowy, rt510rf, 
ATO447 | mufa kan - therm steel - 22x x 2 | mufa, kan, -, therm, steel, 22x, x, 2, 
ATO446 | mufa kan - therm steel - 18x x 8 | mufa, kan, -, therm, steel, 18x, x, 8, 
ATO445 | mufa kan - therm steel - 15x x 5 | mufa, kan, -, therm, steel, 15x, x, 5, 
AQT488 | so136 - uchwyt narożny 2 - 4x 25 - 120 mm²  | so136, -, uchwyt, narożny, 2, 4x, 25, 120, mm², 
AMR607 | przełącznik i - 0 - ii zas góra 4p 40a | przełącznik, -, 0, ii, zas, góra, 4p, 40a, 
ATO440 | kolano 45 stopni nyplowe kan - therm steel - 22x x 2 | kolano, 45, stopni, nyplowe, kan, -, therm, steel, 22x, x, 2, 
ABA502 | sot21 116 - hak wieszakowy m16/240 mm | sot21, 116, -, hak, wieszakowy, m16/240, mm, 
AMR602 | przełącznik i - 0 - ii zas góra 1p 40a | przełącznik, -, 0, ii, zas, góra, 1p, 40a, 
CEG160 | przewodowy elektroniczny regulator temperatury - dobowy rt310 | przewodowy, elektroniczny, regulator, temperatury, -, dobowy, rt310, 
CEG161 | internetowy bezprzewodowy regulator temperatury rt310i | internetowy, bezprzewodowy, regulator, temperatury, rt310i, 
AQS166 | sot21 16 - hak wieszakowy m16/200 mm | sot21, 16, -, hak, wieszakowy, m16/200, mm, 
CEG165 | szafa wisząca niedzielona 19'' 18u drzwi blacha/szkło ściągane osłony boczne z zamkiem 600×450×910 mm; ral szafa 7044 drzwi 7010 | szafa, wisząca, niedzielona, 19'', 18u, drzwi, blacha/szkło, ściągane, osłony, boczne, zamkiem, 600×450×910, mm;, ral, 7044, 7010, 
CGK110 | listwa zaciskowa lz 4x4 mm2 - romb | listwa, zaciskowa, lz, 4x4, mm2, -, romb, 
AQT496 | sot29 - hak do słupów okrągłych | sot29, -, hak, słupów, okrągłych, 
ASX445 | uponor q&e trójnik redukcyjny ppsu 32 - 20 - 25 | uponor, q&e, trójnik, redukcyjny, ppsu, 32, -, 20, 25, 
CEG162 | bezprzewodowy elektroniczny regulator temperatury - dobowy rt310rf | bezprzewodowy, elektroniczny, regulator, temperatury, -, dobowy, rt310rf, 
CGK111 | listwa zaciskowa lz 5x2,5 mm2 - romb | listwa, zaciskowa, lz, 5x2,5, mm2, -, romb, 
CGK112 | listwa zaciskowa lz 5x16 mm2 - romb | listwa, zaciskowa, lz, 5x16, mm2, -, romb, 
CGK115 | listwa zaciskowa lz 4x10 mm2 - romb | listwa, zaciskowa, lz, 4x10, mm2, -, romb, 
AQT491 | pk99 025 - osłonka gumowa 16 - 25 mm² | pk99, 025, -, osłonka, gumowa, 16, 25, mm², 
CGK116 | listwa zaciskowa lz 5x4 mm2 - romb | listwa, zaciskowa, lz, 5x4, mm2, -, romb, 
ATO439 | kolano 45 stopni nyplowe kan - therm steel - 18x x 8 | kolano, 45, stopni, nyplowe, kan, -, therm, steel, 18x, x, 8, 
ATO438 | kolano 45 stopni nyplowe kan - therm steel - 15x x 5 | kolano, 45, stopni, nyplowe, kan, -, therm, steel, 15x, x, 5, 
ASX447 | uponor q&e trójnik redukcyjny ppsu 32 - 25 - 25 | uponor, q&e, trójnik, redukcyjny, ppsu, 32, -, 25, 
ASX446 | uponor q&e trójnik redukcyjny ppsu 32 - 20 - 32 | uponor, q&e, trójnik, redukcyjny, ppsu, 32, -, 20, 
ASX448 | uponor q&e trójnik redukcyjny ppsu 32 - 25 - 32 | uponor, q&e, trójnik, redukcyjny, ppsu, 32, -, 25, 
ATO433 | kolano 45 stopni kan - therm steel - 22x x 2 | kolano, 45, stopni, kan, -, therm, steel, 22x, x, 2, 
CCZ498 | oprawa panel led us4a moc 38w 4000k podtynkowa 600x600 strumień świetlny z oprawy 3850lm ip20/40 ugr19 | oprawa, panel, led, us4a, moc, 38w, 4000k, podtynkowa, 600x600, strumień, świetlny, oprawy, 3850lm, ip20/40, ugr19, 
ATO432 | kolano 45 stopni kan - therm steel - 18x x 8 | kolano, 45, stopni, kan, -, therm, steel, 18x, x, 8, 
ATO431 | kolano 45 stopni kan - therm steel - 15x x 5 | kolano, 45, stopni, kan, -, therm, steel, 15x, x, 5, 
ADB452 | dilm95 - xspv240 układ ochronny warystorowy dla styczników | dilm95, -, xspv240, układ, ochronny, warystorowy, dla, styczników, 
CFI119 | uziom prętowy up eko fi1 /1500 bk 9130  | uziom, prętowy, up, eko, fi1, /1500, bk, 9130, 
CFQ083 | podgrzewacz wody mydomo md - 2e - 4 ścienny | podgrzewacz, wody, mydomo, md, -, 2e, 4, ścienny, 
CEI797 | ramka 2 - krotna nature - beton butti cementi ip20/ip44 ip44 - należy zastosować zestaw uszczelek dun2 simon54 nature | ramka, 2, -, krotna, nature, beton, butti, cementi, ip20/ip44, ip44, należy, zastosować, zestaw, uszczelek, dun2, simon54, 
CGK103 | listwa zaciskowa lz 5x10 mm2 - romb | listwa, zaciskowa, lz, 5x10, mm2, -, romb, 
CGK107 | listwa zaciskowa lz 4x35 mm2 - prostokąt | listwa, zaciskowa, lz, 4x35, mm2, -, prostokąt, 
CFI111 | śruba hakowa shpo 16/215 bk 1002/1  | śruba, hakowa, shpo, 16/215, bk, 1002/1, 
ATO461 | redukcja nyplowa kan - therm steel - 22x x 8 | redukcja, nyplowa, kan, -, therm, steel, 22x, x, 8, 
ATO460 | redukcja nyplowa kan - therm steel - 22x x 5 | redukcja, nyplowa, kan, -, therm, steel, 22x, x, 5, 
CDI541 | cęgi pomiarowe c - 3 | cęgi, pomiarowe, c, -, 3, 
CFI115 | uchwyt do mocowania kabla ukb - 2 bk 3400  | uchwyt, mocowania, kabla, ukb, -, 2, bk, 3400, 
CFI114 | beziskiernikowy ogranicznik przepięć bop - r 0,66/10 b z bk 2407/1  | beziskiernikowy, ogranicznik, przepięć, bop, -, r, 0,66/10, b, bk, 2407/1, 
AEA386 | łącznik kątowy gev 36 g ocynk galwaniczny system e90 | łącznik, kontowy, kątowy, gev, 36, g, ocynk, galwaniczny, system, e90, 
CDI537 | nasuwka przewodowa msepa 6,3 - 2/100 | nasuwka, przewodowa, msepa, 6,3, -, 2/100, 
ATO459 | redukcja nyplowa kan - therm steel - 18x x 5 | redukcja, nyplowa, kan, -, therm, steel, 18x, x, 5, 
CFI120 | uziom prętowy up eko fi1 /1500 zaostrzony bk 9131  | uziom, prętowy, up, eko, fi1, /1500, zaostrzony, bk, 9131, 
ADB430 | dilm1000 - xhi11 - si moduł styków pomocniczych | dilm1000, -, xhi11, si, moduł, styków, pomocniczych, 
ADB432 | dilm1000 - xhi11 - sa moduł styków pomocniczych | dilm1000, -, xhi11, sa, moduł, styków, pomocniczych, 
AFG714 | zawór termostatyczny v - exakt ii dn15 niklowany kapa biała kątowy | zawór, termostatyczny, v, -, exakt, ii, dn15, niklowany, kapa, biała, kontowy, kątowy, 
AFG715 | zawór termostatyczny v - exakt ii dn15 niklowany kapa biała prosty | zawór, termostatyczny, v, -, exakt, ii, dn15, niklowany, kapa, biała, prosty, 
AOA951 | zawór współpracujący z zaworami asv - p/ - pv - asv - bd dn 50 | zawór, współpracujący, zaworami, asv, -, p/, pv, bd, dn, 50, 
CGA494 | przydomowa oczyszczalnia start - zestaw startowy dla nowych użytkowników przydomowych oczyszczalni. | przydomowa, oczyszczalnia, start, -, zestaw, startowy, dla, nowych, użytkowników, przydomowych, oczyszczalni., 
AAF109 | uponor comfort pipe plus rura 20x2,0 | uponor, comfort, pipe, plus, rura, 20x2,0, 
AAF108 | uponor comfort pipe plus rura 20x2,0 | uponor, comfort, pipe, plus, rura, 20x2,0, 
CGA496 | bio drenaż 250g - produkt do drenażu zapobiegający problemom związanym z zapychaniem się drenażu studzienek i całej instalacji kanalizacyjnej opakowanie25 gram to dawka na rok do stosowania raz na 6 miesięcy. | bio, drenaż, 250g, -, produkt, drenażu, zapobiegający, problemom, związanym, zapychaniem, się, studzienek, całej, instalacji, kanalizacyjnej, opakowanie25, gram, to, dawka, rok, stosowania, raz, 6, miesięcy., 
ADY713 | przycisk sterowniczy 16a 1z | przycisk, sterowniczy, 16a, 1z, 
ADY710 | lampka sygnalizacyjna potrójna czerwona 230v ac | lampka, sygnalizacyjna, potrójna, czerwona, 230v, ac, 
ATO405 | złączka uniwersalna 221 - 413 3x4mm2 - przezroczysto/pomarańczowa do wszystkich rodzajów przewodów 3 - przewodowa z dźwigniami w opakowaniu jest 50 sztuk. | złączka, uniwersalna, 221, -, 413, 3x4mm2, przezroczysto/pomarańczowa, wszystkich, rodzajów, przewodów, 3, przewodowa, dźwigniami, w, opakowaniu, jest, 50, sztuk., 
ADV687 | gniazdo do rxm 2c/o i 4c/o | gniazdo, rxm, 2c/o, 4c/o, 
AFG700 | uponor q&e złączka z gwintem zewn pl w 32 - g1 mt | uponor, q&e, złączka, gwintem, zewn, pl, w, 32, -, g1, mt, 
ATO404 | złączka uniwersalna 221 - 412 2x4mm2 - przezroczysto/pomarańczowa do wszystkich rodzajów przewodów 2 - przewodowa z dźwigniami w opakowaniu jest 100 sztuk. | złączka, uniwersalna, 221, -, 412, 2x4mm2, przezroczysto/pomarańczowa, wszystkich, rodzajów, przewodów, 2, przewodowa, dźwigniami, w, opakowaniu, jest, 100, sztuk., 
CGA491 | be przydomowa oczyszczalnia eksploatacja | be, przydomowa, oczyszczalnia, eksploatacja, 
ADY714 | łącznik przyciskowy 16a 1z | łącznik, przyciskowy, 16a, 1z, 
CFL219 | heat pomp pcwu 200 ek - 1,8kw | heat, pomp, pcwu, 200, ek, -, 1,8kw, 
CAF654 | spn901 spd ogranicznik przepięć 4p mov t1+t2 12,5 ka tn - s/tt | spn901, spd, ogranicznik, przepięć, 4p, mov, t1+t2, 12,5, ka, tn, -, s/tt, 
AOA948 | zawór współpracujący z zaworami asv - p/ - pv - asv - bd dn 25 | zawór, współpracujący, zaworami, asv, -, p/, pv, bd, dn, 25, 
APT225 | pompa cyrkulacyjna ups25 - 60 n 180 1x230v 50hz 9h | pompa, cyrkulacyjna, ups25, -, 60, n, 180, 1x230v, 50hz, 9h, 
CGK154 | strzałka kierunkowa samoprzylepna sztuka=arkusz na 1 arkuszu jest 11 strzałek. | strzałka, kierunkowa, samoprzylepna, sztuka=arkusz, 1, arkuszu, jest, 11, strzałek., 
CGK155 | strzałka kierunkowa samoprzylepna sztuka=arkusz na 1 arkuszu jest 11 strzałek. | strzałka, kierunkowa, samoprzylepna, sztuka=arkusz, 1, arkuszu, jest, 11, strzałek., 
CGK158 | potencjometr z termostatem vr ec | potencjometr, termostatem, vr, ec, 
ADY724 | przycisk sterowniczy podwójny 1z+1r zielono - czerwony | przycisk, sterowniczy, xxx2podwójny, 1z+1r, zielono, -, czerwony, 
ADY722 | łącznik przyciskowy 16a 1z+1r | łącznik, przyciskowy, 16a, 1z+1r, 
ADY726 | łącznik przyciskowy 16a 1z z zieloną lampką sygnaliz 230v ac | łącznik, przyciskowy, 16a, 1z, zieloną, lampką, sygnaliz, 230v, ac, 
CED933 | uchwyt sufitowy qcb b czarny | uchwyt, sufitowy, qcb, b, czarny, 
CED934 | zawiesie ws15 na lince stalowej 4m regulowane czarne | zawiesie, ws15, lince, stalowej, 4m, regulowane, czarne, 
CED935 | uchwyt sufitowy qcb w biały | uchwyt, sufitowy, qcb, w, biały, 
ADY729 | łącznik przyciskowy 16a 2z z zieloną lampką sygnaliz 230v ac | łącznik, przyciskowy, 16a, 2z, zieloną, lampką, sygnaliz, 230v, ac, 
CDI550 | obudowa filtra ochronnego duna new 9 ¾” x 1 | obudowa, filtra, ochronnego, duna, new, 9, ¾”, x, 1, 
CDI551 | obudowa filtra ochronnego duna new 9 ¾” x ¾” | obudowa, filtra, ochronnego, duna, new, 9, ¾”, x, 
AMO594 | 90x40 wdk narożnik zewnętrzny biały ral 9010 | 90x40, wdk, narożnik, zewnętrzny, biały, ral, 9010, 
CDT580 | vz8925 miernik poziomu dźwięku | vz8925, miernik, poziomu, dźwięku, 
AAR456 | pasta unipak 250g uszczelniająca | pasta, unipak, 250g, uszczelniająca, 
CDL616 | grzejnik łazienkowy warp t 1110/500 moc grzewcza 75/65/20 : 553w rozstaw 470mm typ podłączenia sx :biały ral9016 wymiary[mm]: h=1110 l=500 d=80 | kaloryfer, łazienkowy, warp, t, 1110/500, moc, grzewcza, 75/65/20, :, 553w, rozstaw, 470mm, typ, podłączenia, sx, :biały, ral9016, wymiary[mm]:, h=1110, l=500, d=80, 
CDT584 | zestaw / gaz testowy do czujników czadu i dymu tytoniowego tester alarm test | zestaw, /, gaz, testowy, czujników, czadu, dymu, tytoniowego, tester, alarm, test, 
CEJ201 | ups uniwersalny moc 300w obciążenia dowolne napięcie wejściowe23 vac bateria 13,7vdc prąd ładowania 1 - 15a zabezpieczenie przeciążeniowe z ochroną akumulatora | ups, uniwersalny, moc, 300w, obciążenia, dowolne, napięcie, wejściowe23, vac, bateria, 13,7vdc, prąd, ładowania, 1, -, 15a, zabezpieczenie, przeciążeniowe, ochroną, akumulatora, 
ATO419 | kolano 90 stopni kan - therm steel - 22x x 2 | kolano, 90, stopni, kan, -, therm, steel, 22x, x, 2, 
CEJ202 | ups uniwersalny moc 600w obciążenia dowolne napięcie wejściowe23 vac bateria 13,7vdc prąd ładowania 1 - 30a zabezpieczenie przeciążeniowe z ochroną akumulatora | ups, uniwersalny, moc, 600w, obciążenia, dowolne, napięcie, wejściowe23, vac, bateria, 13,7vdc, prąd, ładowania, 1, -, 30a, zabezpieczenie, przeciążeniowe, ochroną, akumulatora, 
ATO426 | kolano 90 stopni nyplowe kan - therm steel - 22x x 2 | kolano, 90, stopni, nyplowe, kan, -, therm, steel, 22x, x, 2, 
CCU631 | puszka n/t 156x95x68 z 8 dławicami ip55 industrial | puszka, n/t, 156x95x68, 8, dławicami, ip55, industrial, 
ATO425 | kolano 90 stopni nyplowe kan - therm steel - 18x x 8 | kolano, 90, stopni, nyplowe, kan, -, therm, steel, 18x, x, 8, 
ATO424 | kolano 90 stopni nyplowe kan - therm steel - 15x x 5 | kolano, 90, stopni, nyplowe, kan, -, therm, steel, 15x, x, 5, 
CFB524 | łącznik zwierny dzwonek akcent biały | łącznik, zwierny, dzwonek, akcent, biały, 
ASQ805 | wkład ogranicznika spbt12 - 280 | wkład, ogranicznika, spbt12, -, 280, 
CGA489 | bio starter 400g - produkt do zaszczepiania mikroorganizmów w nowej oczyszczalni może być stosowany po dłuższym nieużywaniu oczyszczalni lub skażeniu. | bio, starter, 400g, -, produkt, zaszczepiania, mikroorganizmów, w, nowej, oczyszczalni, może, być, stosowany, po, dłuższym, nieużywaniu, lub, skażeniu., 
CDL607 | zawór termostatyczny do c w.u mtcv dn20 wielofunkcyjny z możliwością rozbudowy do wersji z termometrem lub modułem do dezynfekcji termicznej | zawór, termostatyczny, c, w.u, mtcv, dn20, wielofunkcyjny, możliwością, rozbudowy, wersji, termometrem, lub, modułem, dezynfekcji, termicznej, 
CDL606 | zawór termostatyczny do c w.u mtcv dn15 wielofunkcyjny z możliwością rozbudowy do wersji z termometrem lub modułem do dezynfekcji termicznej | zawór, termostatyczny, c, w.u, mtcv, dn15, wielofunkcyjny, możliwością, rozbudowy, wersji, termometrem, lub, modułem, dezynfekcji, termicznej, 
AFZ621 | tubolit dg otulina polietylenowa szara tl - 89/13 - dg | tubolit, dg, otulina, polietylenowa, szara, tl, -, 89/13, 
ATO418 | kolano 90 stopni kan - therm steel - 18x x 8 | kolano, 90, stopni, kan, -, therm, steel, 18x, x, 8, 
ATO417 | kolano 90 stopni kan - therm steel - 15x x 5 | kolano, 90, stopni, kan, -, therm, steel, 15x, x, 5, 
ADY705 | lampka sygnalizacyjna czerwona 230v ac | lampka, sygnalizacyjna, czerwona, 230v, ac, 
ADY704 | lampka sygnalizacyjna zielona 230v ac | lampka, sygnalizacyjna, zielona, 230v, ac, 
CED911 | przeciwpożarowy detektor iskrzenia afdd - 16/2/c/003 - a | przeciwpożarowy, detektor, iskrzenia, afdd, -, 16/2/c/003, a, 
ADY709 | lampka sygnalizacyjna podwójna zielona/czerwona 230v ac | lampka, sygnalizacyjna, podwójna, zielona/czerwona, 230v, ac, 
CFB532 | łącznik żaluzjowy akcent biały | łącznik, żaluzjowy, akcent, biały, 
CDL604 | mosaic gniazdo zasilające 2xusb 230v/5v 1500 ma białe7759 - m45 | mosaic, gniazdo, zasilające, 2xusb, 230v/5v, 1500, ma, białe7759, -, m45, 
ADY707 | lampka sygnalizacyjna niebieska 230v ac | lampka, sygnalizacyjna, niebieska, 230v, ac, 
CDS272 | wąż nawadniający drip 1/2 , zwój o dł 15 mb | wąż, nawadniający, drip, 1/2, ,, zwój, o, dł, 15, mb, 
CDS274 | if - moduł stratos ext off moduł wtykowy wyłączania zewnętrznego | if, -, moduł, stratos, ext, off, wtykowy, wyłączania, zewnętrznego, 
ABZ601 | wdk przegroda wysokość 60 | wdk, przegroda, wysokość, 60, 
CCU648 | puszka n/t 130x95x58 z 8 dławicami ip55 industrial | puszka, n/t, 130x95x58, 8, dławicami, ip55, industrial, 
CCU649 | zestaw łącznik n/t 1 - b/schod + gniazdo n/t 2p+z szary aquant ip65 | zestaw, łącznik, n/t, 1, -, b/schod, +, gniazdo, 2p+z, szary, aquant, ip65, 
CCU644 | puszka n/t 129x129x61 z 7 dławicami ip55 industrial | puszka, n/t, 129x129x61, 7, dławicami, ip55, industrial, 
CCU645 | łącznik n/t zwierny “światło” szary aquant ip65 | łącznik, n/t, zwierny, “światło”, szary, aquant, ip65, 
CCU652 | puszka n/t 170x105x82 ip65 industrial | puszka, n/t, 170x105x82, ip65, industrial, 
CED961 | faserfix ks 150 ruszt żeliwny kl d400 szczelinowy sw 18 1 szczelina o szer 18mm  | faserfix, ks, 150, ruszt, żeliwny, kl, d400, szczelinowy, sw, 18, 1, szczelina, o, szer, 18mm, 
CED966 | kołnierz stalowy luźny do rur pe pn/iso9624/en1092 - 1 typ02 pn16 ocynk dn 100/110 d2 średnica wewnętrzna =128 c1 grubość kołnierza =18 p245gh/p250gh | kołnierz, stalowy, luźny, rur, pe, pn/iso9624/en1092, -, 1, typ02, pn16, ocynk, dn, 100/110, d2, średnica, wewnętrzna, =128, c1, grubość, kołnierza, =18, p245gh/p250gh, 
ABP933 | zacisk uniwersalny al/cu 1 - torowy 2,5 - 50 mm2 - szary | zacisk, uniwersalny, al/cu, 1, -, torowy, 2,5, 50, mm2, szary, 
CFM577 | puszka przeciwpożarowa ośmiokątna e90 rozgałęźna 3x2x4 mm2 123x115x28mm pip - 1an r3x2x4 | puszka, przeciwpożarowa, ośmiokątna, e90, rozgałęźna, 3x2x4, mm2, 123x115x28mm, pip, -, 1an, r3x2x4, 
CBS656 | obudowa sarel 800x800x250mm stopień ochrony ip66 s83045 | obudowa, sarel, 800x800x250mm, stopień, ochrony, ip66, s83045, 
CFM578 | puszka przeciwpożarowa prostokątna e90 przelotowa 3x3x4mm2 197x103x30mm pip - 2an p3x3x4 | puszka, przeciwpożarowa, prostokątna, e90, przelotowa, 3x3x4mm2, 197x103x30mm, pip, -, 2an, p3x3x4, 
ABP936 | zacisk uniwersalny al/cu 1 - torowy 16 - 95 mm2 - szary | zacisk, uniwersalny, al/cu, 1, -, torowy, 16, 95, mm2, szary, 
CFM579 | puszka przeciwpożarowa prostokątna e90 rozgałęźna 3x3x4mm2 197x103x30mm pip - 2an r3x3x4 | puszka, przeciwpożarowa, prostokątna, e90, rozgałęźna, 3x3x4mm2, 197x103x30mm, pip, -, 2an, r3x3x4, 
CFB590 | łącznik jednobiegunowy akcent biały | łącznik, jednobiegunowy, akcent, biały, 
CGG609 | korek pe5  | korek, pe5, 
CGG606 | kolano z gwintem zewnętrznym 32x3/4 | kolano, gwintem, zewnętrznym, 32x3/4, 
CGG604 | kolano z gwintem wewnętrznym 40x1  | kolano, gwintem, wewnętrznym, 40x1, 
CCU639 | puszka n/t 198x163x80 z 10 dławicami ip55 industrial | puszka, n/t, 198x163x80, 10, dławicami, ip55, industrial, 
CGG602 | kolano z gwintem zewnętrznym 32x1  | kolano, gwintem, zewnętrznym, 32x1, 
CCU632 | zestaw łącznik n/t 1 - b/schod + gniazdo n/t 2x2p+z szary aquant ip65 | zestaw, łącznik, n/t, 1, -, b/schod, +, gniazdo, 2x2p+z, szary, aquant, ip65, 
CCU635 | puszka n/t 198x139x82 z 8 dławicami ip55 industrial | puszka, n/t, 198x139x82, 8, dławicami, ip55, industrial, 
CCV966 | odpływ liniowy prysznicowy linearis basic l=750mm odpływ boczny dn50 | odpływ, liniowy, prysznicowy, linearis, basic, l=750mm, boczny, dn50, 
CCU640 | gniazdo n/t 2p+z szary aquant ip65 | gniazdo, n/t, 2p+z, szary, aquant, ip65, 
CED971 | kołnierz stalowy luźny do rur pe pn/iso9624/en1092 - 1 typ02 pn16 ocynk dn 80/90 d2 średnica wewnętrzna =108 c1 grubość kołnierza =18 p245gh/p250gh | kołnierz, stalowy, luźny, rur, pe, pn/iso9624/en1092, -, 1, typ02, pn16, ocynk, dn, 80/90, d2, średnica, wewnętrzna, =108, c1, grubość, kołnierza, =18, p245gh/p250gh, 
CEC642 | moduł elektryczny me001  | moduł, elektryczny, me001, 
CEC643 | moduł elektryczny me002  | moduł, elektryczny, me002, 
CFM583 | puszka przeciwpożarowa prostokątna e90 rozgałęźna 4x2x4mm2 4x3x4mm2 174x92x47mm pip - 5a r4x2x4,4x3x4 | puszka, przeciwpożarowa, prostokątna, e90, rozgałęźna, 4x2x4mm2, 4x3x4mm2, 174x92x47mm, pip, -, 5a, r4x2x4,4x3x4, 
CEC644 | moduł elektryczny me003  | moduł, elektryczny, me003, 
CFM584 | puszka przeciwpożarowa prostokątna e90 rozgałęźna 2x3x4mm2 166x88x30mm pip - 2an r2x3x4 | puszka, przeciwpożarowa, prostokątna, e90, rozgałęźna, 2x3x4mm2, 166x88x30mm, pip, -, 2an, r2x3x4, 
ACM212 | otulina armaflex ht - 19×028 kauczuk | otulina, armaflex, ht, -, 19×028, kauczuk, 
ACM213 | otulina armaflex ht - 19×035 kauczuk | otulina, armaflex, ht, -, 19×035, kauczuk, 
ANO780 | puszka natynkowa do dociepleń mdz | puszka, natynkowa, dociepleń, mdz, 
CED977 | kołnierz stalowy luźny do rur pe pn/iso9624/en1092 - 1 typ02 pn16 ocynk dn 50/63 d2 średnica wewnętrzna =78 c1 grubość kołnierza =16 p245gh/p250gh | kołnierz, stalowy, luźny, rur, pe, pn/iso9624/en1092, -, 1, typ02, pn16, ocynk, dn, 50/63, d2, średnica, wewnętrzna, =78, c1, grubość, kołnierza, =16, p245gh/p250gh, 
CFM582 | puszka przeciwpożarowa prostokątna e90 rozgałęźna 3x3x6mm2 225x125x36mm pip - 2an r3x3x6 | puszka, przeciwpożarowa, prostokątna, e90, rozgałęźna, 3x3x6mm2, 225x125x36mm, pip, -, 2an, r3x3x6, 
CFM587 | puszka przeciwpożarowa ośmiokątna e90 rozgałęźna 6x2x4mm2,137x124x28mm pip - 3an r6x2x4 | puszka, przeciwpożarowa, ośmiokątna, e90, rozgałęźna, 6x2x4mm2,137x124x28mm, pip, -, 3an, r6x2x4, 
CFB597 | łącznik dwugrupowy świecznikowy akcent biały | łącznik, dwugrupowy, świecznikowy, akcent, biały, 
AMO505 | pompa obiegowa elektoniczna magna3 50 - 120 f 1x230v pn6/10 | pompa, obiegowa, elektoniczna, magna3, 50, -, 120, f, 1x230v, pn6/10, 
